timestamp,realized_pnl,unrealized_pnl,open_positions
2026-05-13 20:00:00+00:00,8262.073333333326,1676.446666666673,16
2026-05-14 20:00:00+00:00,8262.073333333326,1869.9133333333345,18
2026-05-15 20:00:00+00:00,9934.70499999999,1087.4866666666676,3
2026-05-18 20:00:00+00:00,9934.70499999999,1425.706666666663,4
2026-05-19 20:00:00+00:00,9934.70499999999,1108.446666666669,4
2026-05-20 20:00:00+00:00,9934.70499999999,1156.7016666666646,5
2026-05-21 20:00:00+00:00,9934.70499999999,1361.0466666666628,5
2026-05-22 20:00:00+00:00,9934.70499999999,1507.846666666663,6
2026-05-26 20:00:00+00:00,9934.70499999999,1556.946666666667,7
2026-05-27 20:00:00+00:00,9934.70499999999,1337.6841666666658,7
2026-05-28 20:00:00+00:00,9934.70499999999,844.6516666666573,8
2026-05-29 20:00:00+00:00,9934.70499999999,1938.7591666666679,10
2026-06-01 20:00:00+00:00,9934.70499999999,2437.321666666652,12
2026-06-02 20:00:00+00:00,9934.70499999999,3246.244166666681,12
2026-06-03 20:00:00+00:00,9934.70499999999,2839.4308333333365,13
2026-06-04 20:00:00+00:00,9934.70499999999,2631.691666666673,13
2026-06-05 20:00:00+00:00,9934.70499999999,4368.2541666666575,15
2026-06-08 20:00:00+00:00,9934.70499999999,3726.312499999988,16
2026-06-09 20:00:00+00:00,9934.70499999999,3193.7541666666666,16
2026-06-10 20:00:00+00:00,9934.70499999999,1181.8558333333326,16
2026-06-11 20:00:00+00:00,9934.70499999999,6003.666666666658,17
2026-06-12 20:00:00+00:00,9934.70499999999,5213.59499999999,17
2026-06-15 20:00:00+00:00,9934.70499999999,3643.5766666666486,18
2026-06-16 20:00:00+00:00,9934.70499999999,3586.376666666665,18
2026-06-17 20:00:00+00:00,9934.70499999999,3397.4891666666526,19
2026-06-18 20:00:00+00:00,13013.135833333321,810.6600000000062,4
2026-06-22 20:00:00+00:00,13013.135833333321,246.51000000000113,4
2026-06-23 20:00:00+00:00,13013.135833333321,1234.5699999999988,4
2026-06-24 20:00:00+00:00,13013.135833333321,-293.6500000000014,5
2026-06-25 20:00:00+00:00,13013.135833333321,1918.695833333329,8
2026-06-26 20:00:00+00:00,13013.135833333321,1531.1783333333442,9
2026-06-29 20:00:00+00:00,13013.135833333321,238.0583333333418,11
2026-06-30 20:00:00+00:00,13013.135833333321,3450.445833333339,11
2026-07-01 20:00:00+00:00,13013.135833333321,3358.7533333333668,11
2026-07-02 20:00:00+00:00,13013.135833333321,5451.330833333318,11
2026-07-06 20:00:00+00:00,13013.135833333321,1253.3699999999908,13
2026-07-07 20:00:00+00:00,13013.135833333321,-289.92666666665804,13
2026-07-08 20:00:00+00:00,13013.135833333321,2606.020833333339,14
2026-07-09 20:00:00+00:00,13013.135833333321,2791.6208333333407,15
2026-07-10 20:00:00+00:00,13013.135833333321,3250.678333333351,17
2026-07-13 20:00:00+00:00,13013.135833333321,3302.3633333333078,18
2026-07-14 20:00:00+00:00,13013.135833333321,3084.2308333333226,18
2026-07-15 20:00:00+00:00,13013.135833333321,3641.077499999989,19
2026-07-16 20:00:00+00:00,13013.135833333321,3294.2533333333404,20
2026-07-17 20:00:00+00:00,16859.84416666665,-563.9300000000062,2
2026-07-20 20:00:00+00:00,16859.84416666665,-205.90999999999838,2
2026-07-21 20:00:00+00:00,16859.84416666665,-417.4900000000002,2
2026-07-22 20:00:00+00:00,16859.84416666665,159.33999999999435,2
2026-07-23 20:00:00+00:00,16859.84416666665,338.38999999999504,4
2026-07-24 20:00:00+00:00,16859.84416666665,567.3700000000081,5
2026-07-27 20:00:00+00:00,16859.84416666665,914.1299999999922,7
2026-07-28 20:00:00+00:00,16859.84416666665,871.0399999999952,7
2026-07-29 20:00:00+00:00,16859.84416666665,-896.829999999999,7
2026-07-30 20:00:00+00:00,16859.84416666665,450.31000000000137,7
2026-07-31 20:00:00+00:00,16859.84416666665,1935.339999999994,7
2026-08-03 20:00:00+00:00,16859.84416666665,2561.370000000008,10
2026-08-04 20:00:00+00:00,16859.84416666665,3297.730000000007,10
2026-08-05 20:00:00+00:00,16859.84416666665,480.63999999999913,10
2026-08-06 20:00:00+00:00,16859.84416666665,785.310000000012,10
2026-08-07 20:00:00+00:00,16859.84416666665,1486.0300000000032,10
2026-08-10 20:00:00+00:00,16859.84416666665,2967.3300000000017,11
2026-08-11 20:00:00+00:00,16859.84416666665,3119.290000000011,11
2026-08-12 20:00:00+00:00,16859.84416666665,3306.1499999999946,11
2026-08-13 20:00:00+00:00,16859.84416666665,3042.0400000000072,11
2026-08-14 20:00:00+00:00,16859.84416666665,3761.4399999999805,12
2026-08-17 20:00:00+00:00,16859.84416666665,637.4699999999914,14
2026-08-18 20:00:00+00:00,16859.84416666665,1242.4499999999962,14
2026-08-19 20:00:00+00:00,16859.84416666665,1086.9299999999944,14
2026-08-20 20:00:00+00:00,16859.84416666665,2217.1566666666495,14
2026-08-21 20:00:00+00:00,18775.39416666665,1171.2699999999957,5
2026-08-24 20:00:00+00:00,18775.39416666665,705.7499999999995,5
2026-08-25 20:00:00+00:00,18775.39416666665,674.6900000000021,5
2026-08-26 20:00:00+00:00,18775.39416666665,771.8966666666716,7
2026-08-27 20:00:00+00:00,18775.39416666665,715.5316666666616,8
2026-08-28 20:00:00+00:00,18775.39416666665,1229.0566666666625,8
2026-08-31 20:00:00+00:00,18775.39416666665,1220.736666666671,8
2026-09-01 20:00:00+00:00,18775.39416666665,1043.1316666666671,8
2026-09-02 20:00:00+00:00,18775.39416666665,1034.7266666666671,8
2026-09-03 20:00:00+00:00,18775.39416666665,919.4116666666655,8
2026-09-04 20:00:00+00:00,18775.39416666665,1010.1916666666687,8
2026-09-08 20:00:00+00:00,18775.39416666665,1075.6683333333312,9
2026-09-09 20:00:00+00:00,18775.39416666665,1006.7133333333321,9
2026-09-10 20:00:00+00:00,18775.39416666665,1205.913333333337,11
2026-09-11 20:00:00+00:00,18775.39416666665,1275.268333333327,11
