position_id,detector,underlying,signal_at,opened_at,closed_at,entry_cash,exit_cash,commission,pnl,predicted_edge,execution_edge,edge_capture,exit_reason
50,put_call_parity,LMT,2026-06-03 20:00:00+00:00,2026-06-04 13:30:00+00:00,2026-07-17 20:00:00+00:00,-51187.92,51500.0,1.9500000000000002,310.13000000000176,451.9754201236962,48.605420123701336,0.686165632447724,expiry
52,put_call_parity,BA,2026-06-22 20:00:00+00:00,2026-06-23 13:30:00+00:00,2026-07-17 20:00:00+00:00,-21895.49,22000.0,1.9500000000000002,102.5599999999984,102.79202423054663,40.262024230544924,0.9977427798286389,expiry
53,put_call_parity,BA,2026-06-23 20:00:00+00:00,2026-06-24 13:30:00+00:00,2026-07-17 20:00:00+00:00,-21933.8,22250.0,1.9500000000000002,314.25000000000074,267.9587159005353,253.80871590053647,1.1727552841261133,expiry
54,butterfly,BA,2026-06-23 20:00:00+00:00,2026-06-24 13:30:00+00:00,2026-07-17 20:00:00+00:00,85.64499999999987,38.25000000000003,1.9500000000000002,121.9449999999999,157.95750000000018,83.6949999999999,0.7720114587784673,expiry
55,butterfly,BA,2026-06-23 20:00:00+00:00,2026-06-24 13:30:00+00:00,2026-07-17 20:00:00+00:00,59.55333333333317,5.551115123125783e-14,1.9500000000000002,57.603333333333225,139.0200000000001,57.60333333333311,0.4143528509087411,expiry
56,put_call_parity,LMT,2026-06-24 20:00:00+00:00,2026-06-25 13:30:00+00:00,2026-07-17 20:00:00+00:00,-51034.52,52000.0,1.9500000000000002,963.5300000000032,334.13603490333315,826.1060349033316,2.8836458787773553,expiry
57,butterfly,LMT,2026-06-26 20:00:00+00:00,2026-06-29 13:30:00+00:00,2026-07-17 20:00:00+00:00,22.219999999999914,0.0,1.9500000000000002,20.269999999999914,471.90000000000003,20.269999999999914,0.042954015681288225,expiry
58,butterfly,LMT,2026-06-26 20:00:00+00:00,2026-06-29 13:30:00+00:00,2026-07-17 20:00:00+00:00,52.51999999999998,0.0,1.9500000000000002,50.56999999999998,423.9250000000001,50.56999999999998,0.11928996874447123,expiry
61,put_call_parity,BA,2026-07-01 20:00:00+00:00,2026-07-02 13:30:00+00:00,2026-07-17 20:00:00+00:00,-21938.87,22000.0,1.9500000000000002,59.180000000001016,58.95185395228165,19.881853952282835,1.0038700402518983,expiry
59,put_call_parity,BA,2026-07-01 20:00:00+00:00,2026-07-02 13:30:00+00:00,2026-07-17 20:00:00+00:00,-22401.0,22500.0,1.9500000000000002,97.05,86.53121426937832,56.82121426938029,1.121560593127422,expiry
60,put_call_parity,LMT,2026-07-01 20:00:00+00:00,2026-07-02 13:30:00+00:00,2026-07-17 20:00:00+00:00,-49704.65,51000.0,1.9500000000000002,1293.3999999999985,83.17475234392741,1200.1247523439336,15.550391958509145,expiry
62,put_call_parity,LMT,2026-07-02 20:00:00+00:00,2026-07-06 13:30:00+00:00,2026-07-17 20:00:00+00:00,52675.15,-52500.0,1.9500000000000002,173.20000000000147,332.1078367820432,127.76783678204374,0.5215173531531859,expiry
63,put_call_parity,BA,2026-07-06 20:00:00+00:00,2026-07-07 13:30:00+00:00,2026-07-17 20:00:00+00:00,22524.12,-22250.0,1.9500000000000002,272.169999999999,66.45416438356033,277.35416438355895,4.095604880818115,expiry
64,put_call_parity,RTX,2026-07-07 20:00:00+00:00,2026-07-08 13:30:00+00:00,2026-07-17 20:00:00+00:00,-17932.3,18000.0,1.9500000000000002,65.75000000000072,35.45329325752195,46.453293257523185,1.85455267927898,expiry
65,put_call_parity,RTX,2026-07-08 20:00:00+00:00,2026-07-09 13:30:00+00:00,2026-07-17 20:00:00+00:00,-17431.07,17500.0,1.9500000000000002,66.98000000000029,238.01056470346091,50.30056470346172,0.2814160795066015,expiry
66,vertical_bound,RTX,2026-07-09 20:00:00+00:00,2026-07-10 13:30:00+00:00,2026-07-17 20:00:00+00:00,621.9899999999998,-500.0,1.3,120.68999999999978,76.83999999999996,120.68999999999967,1.5706663196251933,expiry
67,butterfly,LMT,2026-07-09 20:00:00+00:00,2026-07-10 13:30:00+00:00,2026-07-17 20:00:00+00:00,142.66500000000008,0.0,1.9500000000000002,140.7150000000001,64.54500000000002,140.7150000000001,2.1801069021612838,expiry
68,put_call_parity,LMT,2026-07-10 20:00:00+00:00,2026-07-13 13:30:00+00:00,2026-07-17 20:00:00+00:00,51839.24,-51750.0,1.9500000000000002,87.28999999999796,199.31410618300578,67.87410618300346,0.4379519426480042,expiry
69,put_call_parity,BA,2026-07-13 20:00:00+00:00,2026-07-14 13:30:00+00:00,2026-08-21 20:00:00+00:00,-22844.87,23000.0,1.9500000000000002,153.18000000000103,63.151583804026856,50.62158380402907,2.4255923727162885,expiry
71,butterfly,RTX,2026-07-20 20:00:00+00:00,2026-07-21 13:30:00+00:00,2026-08-21 20:00:00+00:00,191.51666666666688,8.881784197001252e-14,1.9500000000000002,189.56666666666698,111.3266666666667,189.56666666666695,1.7027965746451907,expiry
70,put_call_parity,RTX,2026-07-20 20:00:00+00:00,2026-07-21 13:30:00+00:00,2026-08-21 20:00:00+00:00,-18282.65,18500.0,1.9500000000000002,215.39999999999856,136.60675414143878,148.24675414144002,1.5767888004789241,expiry
72,put_call_parity,LMT,2026-07-22 20:00:00+00:00,2026-07-23 13:30:00+00:00,2026-08-20 20:00:00+00:00,-49065.0,47482.2,3.9000000000000004,-1586.700000000003,193.4501066760779,1756.860106676085,-8.202114887725802,stop_loss
74,put_call_parity,RTX,2026-07-24 20:00:00+00:00,2026-07-27 13:30:00+00:00,2026-08-21 20:00:00+00:00,-18170.37,18500.0,1.9500000000000002,327.68000000000103,125.5831465658387,269.1131465658429,2.6092673177941936,expiry
73,put_call_parity,BA,2026-07-24 20:00:00+00:00,2026-07-27 13:30:00+00:00,2026-09-11 20:00:00+00:00,-21302.06,21492.05,3.9000000000000004,186.08999999999799,138.81429097452266,57.90429097452143,1.3405680257672612,end_of_data
76,put_call_parity,BA,2026-07-27 20:00:00+00:00,2026-07-28 13:30:00+00:00,2026-08-21 20:00:00+00:00,-21567.3,21750.0,1.9500000000000002,180.75000000000074,123.23870577338302,119.17870577338472,1.4666658406196842,expiry
75,put_call_parity,BA,2026-07-27 20:00:00+00:00,2026-07-28 13:30:00+00:00,2026-08-21 20:00:00+00:00,-21836.19,22250.0,1.9500000000000002,411.8600000000013,213.9053426877126,348.835342687714,1.9254311034263842,expiry
77,put_call_parity,RTX,2026-07-30 20:00:00+00:00,2026-07-31 13:30:00+00:00,2026-08-21 20:00:00+00:00,18068.55,-18000.0,1.9500000000000002,66.59999999999927,409.99579621770454,54.04579621770536,0.16244068991535512,expiry
78,put_call_parity,BA,2026-07-31 20:00:00+00:00,2026-08-03 13:30:00+00:00,2026-09-11 20:00:00+00:00,-20789.77,20990.379999999997,3.9000000000000004,196.70999999999697,18.776083592082838,90.45608359208491,10.476625704997506,end_of_data
79,put_call_parity,BA,2026-08-05 20:00:00+00:00,2026-08-06 13:30:00+00:00,2026-08-21 20:00:00+00:00,21962.2,-21750.0,1.9500000000000002,210.25000000000074,127.6244383561641,217.16443835616445,1.6474117552098588,expiry
80,butterfly,BA,2026-08-07 20:00:00+00:00,2026-08-10 13:30:00+00:00,2026-08-21 20:00:00+00:00,62.54999999999973,0.0,1.9500000000000002,60.599999999999724,176.4733333333333,60.59999999999961,0.34339465830531374,expiry
81,put_call_parity,BA,2026-08-10 20:00:00+00:00,2026-08-11 13:30:00+00:00,2026-08-21 20:00:00+00:00,-22661.52,22750.0,1.9500000000000002,86.52999999999956,259.89995414731584,59.05995414731588,0.3329358032550973,expiry
82,put_call_parity,BA,2026-08-10 20:00:00+00:00,2026-08-11 13:30:00+00:00,2026-09-11 20:00:00+00:00,-20384.25,20494.03,3.9000000000000004,105.87999999999883,219.75858556445843,22.568585564458044,0.4818014264518583,end_of_data
83,put_call_parity,BA,2026-08-14 20:00:00+00:00,2026-08-17 13:30:00+00:00,2026-08-21 20:00:00+00:00,21999.52,-21750.0,1.9500000000000002,247.57000000000045,61.701493150683,251.4414931506828,4.012382640326104,expiry
84,vertical_bound,BA,2026-08-14 20:00:00+00:00,2026-08-17 13:30:00+00:00,2026-08-21 20:00:00+00:00,489.8800000000001,0.0,1.3,488.5800000000001,25.189999999999902,238.57999999999998,19.3957919809449,expiry
85,put_call_parity,BA,2026-08-20 20:00:00+00:00,2026-08-21 13:30:00+00:00,2026-09-11 20:00:00+00:00,-21909.88,22006.6,3.9000000000000004,92.81999999999752,12.967611760238185,15.65761176023734,7.157833047146426,end_of_data
86,butterfly,LMT,2026-08-24 20:00:00+00:00,2026-08-25 13:30:00+00:00,2026-09-11 20:00:00+00:00,60.450000000000045,-36.84999999999996,3.9000000000000004,19.700000000000088,47.98999999999978,58.5,0.4105021879558278,end_of_data
87,put_call_parity,RTX,2026-08-31 20:00:00+00:00,2026-09-01 13:30:00+00:00,2026-09-11 20:00:00+00:00,-20793.27,20922.76,3.9000000000000004,125.58999999999796,101.43124007100609,94.25124007100676,1.2381786904318604,end_of_data
88,put_call_parity,RTX,2026-08-31 20:00:00+00:00,2026-09-01 13:30:00+00:00,2026-09-11 20:00:00+00:00,-19947.54,19965.2,3.9000000000000004,13.759999999999856,77.7760886739223,10.28608867392104,0.17691812785403638,end_of_data
89,butterfly,LMT,2026-09-04 20:00:00+00:00,2026-09-08 13:30:00+00:00,2026-09-11 20:00:00+00:00,20.15666666666675,-36.84999999999996,3.9000000000000004,-20.593333333333206,48.959999999999965,18.206666666666752,-0.42061546840958375,end_of_data
90,butterfly,LMT,2026-09-10 20:00:00+00:00,2026-09-11 13:30:00+00:00,2026-09-11 20:00:00+00:00,9.933333333333337,65.3,3.9000000000000004,71.33333333333333,59.736666666666665,7.983333333333394,1.1941297918642932,end_of_data
91,butterfly,LMT,2026-09-10 20:00:00+00:00,2026-09-11 13:30:00+00:00,2026-09-11 20:00:00+00:00,8.451999999999998,55.46600000000006,3.9000000000000004,60.01800000000005,58.38999999999997,6.502000000000055,1.0278814865559185,end_of_data
