position_id,detector,underlying,signal_at,opened_at,closed_at,entry_cash,exit_cash,commission,pnl,predicted_edge,execution_edge,edge_capture,exit_reason
27,butterfly,LMT,2026-04-20 20:00:00+00:00,2026-04-22 13:30:00+00:00,2026-05-15 20:00:00+00:00,55.61250000000001,0.0,1.9500000000000002,53.66250000000001,190.53537499999996,53.66249999999998,0.28164061398047485,expiry
28,monotonicity,LMT,2026-04-20 20:00:00+00:00,2026-04-22 13:30:00+00:00,2026-05-15 20:00:00+00:00,7.9500000000000455,0.0,1.3,6.650000000000046,188.53575000000004,6.650000000000017,0.03527182510478805,expiry
29,put_call_parity,BA,2026-04-24 20:00:00+00:00,2026-04-27 13:30:00+00:00,2026-06-18 20:00:00+00:00,-21352.25,21500.0,1.9500000000000002,145.8,114.57883984148846,10.201589841485838,1.272486265367181,expiry
30,put_call_parity,BA,2026-04-30 20:00:00+00:00,2026-05-04 13:30:00+00:00,2026-05-15 20:00:00+00:00,19091.725000000002,-19000.0,1.9500000000000002,89.77500000000218,197.5060958904107,96.13109589041342,0.45454293243594474,expiry
31,put_call_parity,BA,2026-05-04 20:00:00+00:00,2026-05-06 13:30:00+00:00,2026-06-18 20:00:00+00:00,-22871.7,23000.0,1.9500000000000002,126.34999999999927,352.8039800279913,7.801480027988146,0.35813088046788677,expiry
32,monotonicity,RTX,2026-05-08 20:00:00+00:00,2026-05-11 13:30:00+00:00,2026-05-15 20:00:00+00:00,9.0,0.0,1.3,7.7,5.989999999999997,7.7,1.2854757929883145,expiry
33,put_call_parity,LMT,2026-05-11 20:00:00+00:00,2026-05-13 13:30:00+00:00,2026-06-18 20:00:00+00:00,60263.9,-60000.0,1.9500000000000002,261.95000000000147,271.79735516121235,151.7928551612087,0.9637694960078986,expiry
34,put_call_parity,BA,2026-05-11 20:00:00+00:00,2026-05-13 13:30:00+00:00,2026-06-18 20:00:00+00:00,-21073.725,21500.0,1.9500000000000002,424.32500000000147,144.1890120922208,331.05501209222274,2.942838666018535,expiry
35,put_call_parity,BA,2026-05-12 20:00:00+00:00,2026-05-14 13:30:00+00:00,2026-06-18 20:00:00+00:00,21858.35,-21500.0,1.9500000000000002,356.39999999999856,204.67223972602733,370.0557397260265,1.7413206621331394,expiry
36,put_call_parity,BA,2026-05-13 20:00:00+00:00,2026-05-15 13:30:00+00:00,2026-06-18 20:00:00+00:00,22062.775,-22000.0,1.9500000000000002,60.82500000000145,145.3289554794514,74.3402054794562,0.4185332496152271,expiry
37,put_call_parity,BA,2026-05-13 20:00:00+00:00,2026-05-15 13:30:00+00:00,2026-06-18 20:00:00+00:00,22588.375,-22500.0,1.9500000000000002,86.425,11.13445547945079,99.94020547945111,7.7619422125762485,expiry
38,put_call_parity,BA,2026-05-20 20:00:00+00:00,2026-05-22 13:30:00+00:00,2026-06-18 20:00:00+00:00,21601.4,-21500.0,1.9500000000000002,99.45000000000145,149.4073732876698,109.92712328767011,0.6656298000000299,expiry
39,put_call_parity,BA,2026-05-20 20:00:00+00:00,2026-05-22 13:30:00+00:00,2026-06-18 20:00:00+00:00,21808.5,-21750.0,1.9500000000000002,56.55,107.4346232876696,67.02712328766866,0.5263666243663397,expiry
40,put_call_parity,BA,2026-05-26 20:00:00+00:00,2026-05-28 13:30:00+00:00,2026-07-17 20:00:00+00:00,-21316.225,21500.0,1.9500000000000002,181.82500000000147,174.48597438040386,53.69022438040629,1.042060834090868,expiry
41,put_call_parity,RTX,2026-06-01 20:00:00+00:00,2026-06-03 13:30:00+00:00,2026-07-17 20:00:00+00:00,-17691.95,18000.0,1.9500000000000002,306.0999999999993,159.13352720371907,211.59677720372127,1.9235418543079055,expiry
43,put_call_parity,LMT,2026-06-03 20:00:00+00:00,2026-06-05 13:30:00+00:00,2026-07-17 20:00:00+00:00,-50987.05,51500.0,1.9500000000000002,510.9999999999971,367.38142012369593,249.47542012369667,1.3909249951397795,expiry
42,put_call_parity,LMT,2026-06-03 20:00:00+00:00,2026-06-05 13:30:00+00:00,2026-07-17 20:00:00+00:00,-50361.25,51000.0,1.9500000000000002,636.8,471.4422631322064,377.83051313220784,1.3507486489844513,expiry
44,put_call_parity,BA,2026-06-05 20:00:00+00:00,2026-06-08 13:30:00+00:00,2026-06-18 20:00:00+00:00,-22207.5,22250.0,1.9500000000000002,40.55,60.842683152074166,8.545683152074343,0.6664729084785214,expiry
46,put_call_parity,BA,2026-06-09 20:00:00+00:00,2026-06-11 13:30:00+00:00,2026-06-18 20:00:00+00:00,-21792.5,22250.0,1.9500000000000002,455.55,146.02468226582832,433.8954322658312,3.119678077235609,expiry
45,put_call_parity,BA,2026-06-09 20:00:00+00:00,2026-06-11 13:30:00+00:00,2026-06-18 20:00:00+00:00,-22571.4,22750.0,1.9500000000000002,176.64999999999856,181.43773411449916,154.47173411449984,0.9736122469900378,expiry
47,butterfly,BA,2026-06-09 20:00:00+00:00,2026-06-11 13:30:00+00:00,2026-06-18 20:00:00+00:00,287.8375,0.0,1.9500000000000002,285.8875,143.22412499999996,285.88750000000005,1.9960848076397748,expiry
48,put_call_parity,RTX,2026-06-15 20:00:00+00:00,2026-06-17 13:30:00+00:00,2026-07-17 20:00:00+00:00,-17385.625,17500.0,1.9500000000000002,112.425,153.3378485121714,48.99084851216976,0.7331849317755108,expiry
49,put_call_parity,RTX,2026-06-16 20:00:00+00:00,2026-06-18 13:30:00+00:00,2026-07-17 20:00:00+00:00,17612.2,-17000.0,1.9500000000000002,610.2500000000007,19.389384577502067,594.4676345775035,31.473407397782356,expiry
50,put_call_parity,BA,2026-06-23 20:00:00+00:00,2026-06-25 13:30:00+00:00,2026-07-17 20:00:00+00:00,-22058.125,22250.0,1.9500000000000002,189.925,354.98646590053534,129.48371590053574,0.5350203972373855,expiry
51,put_call_parity,BA,2026-06-23 20:00:00+00:00,2026-06-25 13:30:00+00:00,2026-07-17 20:00:00+00:00,-21425.625,21500.0,1.9500000000000002,72.425,230.6026805330993,14.076680533096077,0.31406833534012,expiry
52,put_call_parity,LMT,2026-06-24 20:00:00+00:00,2026-06-26 13:30:00+00:00,2026-07-17 20:00:00+00:00,-50729.05,51500.0,1.9500000000000002,768.999999999997,88.07153456772436,632.9132845677261,8.731538558677654,expiry
53,butterfly,LMT,2026-06-26 20:00:00+00:00,2026-06-29 13:30:00+00:00,2026-07-17 20:00:00+00:00,29.299999999999955,0.0,1.9500000000000002,27.349999999999955,218.01650000000015,27.350000000000097,0.12544922058651495,expiry
54,put_call_parity,BA,2026-06-29 20:00:00+00:00,2026-07-01 13:30:00+00:00,2026-07-17 20:00:00+00:00,-21947.6,22000.0,1.9500000000000002,50.45000000000145,109.81469754131491,6.038697541315924,0.45941027138940993,expiry
55,put_call_parity,LMT,2026-07-02 20:00:00+00:00,2026-07-06 13:30:00+00:00,2026-07-17 20:00:00+00:00,52537.625,-52000.0,1.9500000000000002,535.675,385.4343367820432,490.2428367820423,1.3897957417917215,expiry
56,put_call_parity,LMT,2026-07-02 20:00:00+00:00,2026-07-06 13:30:00+00:00,2026-07-17 20:00:00+00:00,52630.375,-52500.0,1.9500000000000002,128.425,364.3963367820431,82.99283678204229,0.3524321927440644,expiry
57,put_call_parity,BA,2026-07-06 20:00:00+00:00,2026-07-08 13:30:00+00:00,2026-07-17 20:00:00+00:00,22517.6,-22500.0,1.9500000000000002,15.649999999998546,278.0019143835603,20.834164383558527,0.05629457636901802,expiry
58,put_call_parity,BA,2026-07-06 20:00:00+00:00,2026-07-08 13:30:00+00:00,2026-07-17 20:00:00+00:00,22072.4,-22000.0,1.9500000000000002,70.45000000000145,205.1179143835604,75.63416438356144,0.343460980537582,expiry
59,put_call_parity,LMT,2026-07-10 20:00:00+00:00,2026-07-13 13:30:00+00:00,2026-07-17 20:00:00+00:00,51812.6,-51750.0,1.9500000000000002,60.64999999999854,310.3618561830058,41.234106183004045,0.1954170552589945,expiry
62,put_call_parity,BA,2026-07-13 20:00:00+00:00,2026-07-15 13:30:00+00:00,2026-08-21 20:00:00+00:00,-22781.25,23000.0,1.9500000000000002,216.8,113.17583380402726,114.24158380402805,1.9156032936802219,expiry
60,put_call_parity,BA,2026-07-13 20:00:00+00:00,2026-07-15 13:30:00+00:00,2026-08-21 20:00:00+00:00,-22290.925,22500.0,1.9500000000000002,207.12500000000074,180.73223415611383,106.83198415611623,1.1460324217598574,expiry
61,put_call_parity,BA,2026-07-13 20:00:00+00:00,2026-07-15 13:30:00+00:00,2026-08-21 20:00:00+00:00,-21390.0,21500.0,1.9500000000000002,108.05,119.54328486028486,12.287784860286774,0.9038567086916046,expiry
63,put_call_parity,LMT,2026-07-14 20:00:00+00:00,2026-07-16 13:30:00+00:00,2026-07-29 20:00:00+00:00,-51755.7,49661.577750000004,3.9000000000000004,-2098.0222499999927,538.2268257579378,14.426075757942453,-3.898026165911614,stop_loss
64,put_call_parity,LMT,2026-07-17 20:00:00+00:00,2026-07-20 13:30:00+00:00,2026-08-20 20:00:00+00:00,-50534.0,47382.6125,3.9000000000000004,-3155.2874999999967,341.2059741233276,258.2804741233296,-9.247456783565958,stop_loss
65,put_call_parity,BA,2026-07-20 20:00:00+00:00,2026-07-22 13:30:00+00:00,2026-09-11 20:00:00+00:00,-20777.9,21026.199749999996,3.9000000000000004,244.3997499999947,185.1929681203277,75.59896812032748,1.319703185712742,end_of_data
67,put_call_parity,BA,2026-07-21 20:00:00+00:00,2026-07-23 13:30:00+00:00,2026-08-21 20:00:00+00:00,-21163.625,21500.0,1.9500000000000002,334.425,279.32473042513664,258.608730425137,1.1972624102813951,expiry
66,put_call_parity,BA,2026-07-21 20:00:00+00:00,2026-07-23 13:30:00+00:00,2026-09-11 20:00:00+00:00,-20936.625,21565.82625,3.9000000000000004,625.3012499999982,280.9703818395464,415.8791318395444,2.225505926660585,end_of_data
68,put_call_parity,BA,2026-07-24 20:00:00+00:00,2026-07-27 13:30:00+00:00,2026-09-11 20:00:00+00:00,-20774.25,21026.199749999996,3.9000000000000004,248.04974999999615,105.91670862627804,88.9639586262776,2.3419321957523023,end_of_data
69,put_call_parity,BA,2026-07-24 20:00:00+00:00,2026-07-27 13:30:00+00:00,2026-08-21 20:00:00+00:00,-21919.475,22000.0,1.9500000000000002,78.57500000000145,88.61001888910333,8.615768889102764,0.8867507420164209,expiry
70,put_call_parity,BA,2026-07-24 20:00:00+00:00,2026-07-27 13:30:00+00:00,2026-08-21 20:00:00+00:00,-21316.425,21500.0,1.9500000000000002,181.62500000000074,77.20475141435149,113.29325141435329,2.3525106508695877,expiry
71,put_call_parity,BA,2026-07-28 20:00:00+00:00,2026-07-30 13:30:00+00:00,2026-08-21 20:00:00+00:00,21503.65,-21500.0,1.9500000000000002,1.700000000001455,164.79916438356133,10.634164383565075,0.010315586285648846,expiry
72,put_call_parity,BA,2026-07-31 20:00:00+00:00,2026-08-03 13:30:00+00:00,2026-08-21 20:00:00+00:00,22060.625,-22000.0,1.9500000000000002,58.675,191.57247602739542,66.54272602739293,0.30628095025304836,expiry
73,butterfly,BA,2026-07-31 20:00:00+00:00,2026-08-03 13:30:00+00:00,2026-08-21 20:00:00+00:00,166.90625,0.0,1.9500000000000002,164.95625,119.92481249999993,164.95624999999998,1.375497251663413,expiry
75,put_call_parity,BA,2026-08-04 20:00:00+00:00,2026-08-06 13:30:00+00:00,2026-08-21 20:00:00+00:00,23086.75,-22750.0,1.9500000000000002,334.8,54.6194041095882,341.9729041095881,6.12968972214084,expiry
74,put_call_parity,BA,2026-08-04 20:00:00+00:00,2026-08-06 13:30:00+00:00,2026-08-21 20:00:00+00:00,23279.125,-23250.0,1.9500000000000002,27.175,126.07215410958811,34.34790410958813,0.21555116744002134,expiry
76,put_call_parity,BA,2026-08-06 20:00:00+00:00,2026-08-10 13:30:00+00:00,2026-08-21 20:00:00+00:00,-21909.5,22000.0,1.9500000000000002,88.55,304.06562871807824,51.80887871807791,0.29122002501013117,expiry
77,put_call_parity,BA,2026-08-07 20:00:00+00:00,2026-08-10 13:30:00+00:00,2026-08-21 20:00:00+00:00,23348.75,-23250.0,1.9500000000000002,96.8,173.58847602739553,102.945726027395,0.5576407041255615,expiry
78,put_call_parity,BA,2026-08-12 20:00:00+00:00,2026-08-14 13:30:00+00:00,2026-08-21 20:00:00+00:00,-22716.075,22750.0,1.9500000000000002,31.974999999999273,37.726984114499366,9.796734114496939,0.8475366041175427,expiry
79,put_call_parity,BA,2026-08-14 20:00:00+00:00,2026-08-17 13:30:00+00:00,2026-08-21 20:00:00+00:00,21983.8,-21750.0,1.9500000000000002,231.84999999999928,23.795493150683267,235.72149315068162,9.743441690063982,expiry
80,put_call_parity,BA,2026-08-28 20:00:00+00:00,2026-08-31 13:30:00+00:00,2026-09-11 20:00:00+00:00,20826.65,-20880.291749999997,3.9000000000000004,-57.54174999999523,39.03566780821802,82.38591780821953,-1.474081352538849,end_of_data
81,put_call_parity,BA,2026-09-08 20:00:00+00:00,2026-09-10 13:30:00+00:00,2026-09-11 20:00:00+00:00,-20430.125,20558.004749999996,3.9000000000000004,123.97974999999641,264.17727843217716,45.71902843217613,0.46930512243817374,end_of_data
