position_id,detector,underlying,signal_at,opened_at,closed_at,entry_cash,exit_cash,commission,pnl,predicted_edge,execution_edge,edge_capture,exit_reason
20,put_call_parity,RTX,2026-05-04 20:00:00+00:00,2026-05-06 13:30:00+00:00,2026-05-15 20:00:00+00:00,-18807.875,19000.0,1.9500000000000002,190.175,39.12996170544875,167.50496170544938,4.8600865350072295,expiry
21,put_call_parity,BA,2026-05-11 20:00:00+00:00,2026-05-13 13:30:00+00:00,2026-06-18 20:00:00+00:00,-21073.725,21500.0,1.9500000000000002,424.32500000000147,74.48001209222052,331.05501209222274,5.697166099739698,expiry
22,put_call_parity,BA,2026-05-12 20:00:00+00:00,2026-05-14 13:30:00+00:00,2026-06-18 20:00:00+00:00,21858.35,-21500.0,1.9500000000000002,356.39999999999856,217.98073972602745,370.05573972602286,1.635006837980023,expiry
23,butterfly,BA,2026-05-12 20:00:00+00:00,2026-05-14 13:30:00+00:00,2026-06-18 20:00:00+00:00,156.91666666666697,242.66666666666669,1.9500000000000002,397.63333333333367,144.39166666666674,154.966666666667,2.753852369134877,expiry
24,put_call_parity,BA,2026-05-27 20:00:00+00:00,2026-05-29 13:30:00+00:00,2026-06-18 20:00:00+00:00,-21600.275,21750.0,1.9500000000000002,147.77499999999856,99.05554763785904,93.78054763785913,1.4918397154317375,expiry
25,put_call_parity,RTX,2026-06-01 20:00:00+00:00,2026-06-03 13:30:00+00:00,2026-06-18 20:00:00+00:00,-19858.85,20000.0,1.9500000000000002,139.20000000000147,92.90011536810691,101.30011536810999,1.4983834998313634,expiry
26,put_call_parity,LMT,2026-06-03 20:00:00+00:00,2026-06-05 13:30:00+00:00,2026-07-17 20:00:00+00:00,-50361.25,51000.0,1.9500000000000002,636.8,555.8305131322063,377.83051313220784,1.145672979361129,expiry
27,put_call_parity,LMT,2026-06-03 20:00:00+00:00,2026-06-05 13:30:00+00:00,2026-07-17 20:00:00+00:00,-50987.05,51500.0,1.9500000000000002,510.9999999999971,391.90042012369605,249.47542012369667,1.3039026593508358,expiry
28,put_call_parity,BA,2026-06-04 20:00:00+00:00,2026-06-08 13:30:00+00:00,2026-06-18 20:00:00+00:00,-22207.5,22250.0,1.9500000000000002,40.55,120.88399897829606,5.958998978297314,0.33544555394201087,expiry
29,put_call_parity,RTX,2026-06-09 20:00:00+00:00,2026-06-11 13:30:00+00:00,2026-06-18 20:00:00+00:00,-19335.875,19500.0,1.9500000000000002,162.175,19.27577209814063,143.40077209814189,8.413411362943206,expiry
30,put_call_parity,RTX,2026-06-15 20:00:00+00:00,2026-06-17 13:30:00+00:00,2026-07-17 20:00:00+00:00,-16206.975,16500.0,1.9500000000000002,291.07499999999965,138.85994288290584,231.35994288290493,2.096176866826524,expiry
31,put_call_parity,BA,2026-06-23 20:00:00+00:00,2026-06-25 13:30:00+00:00,2026-07-17 20:00:00+00:00,-22058.125,22250.0,1.9500000000000002,189.925,248.23371590053537,129.48371590053574,0.7651055752478884,expiry
32,butterfly,BA,2026-06-23 20:00:00+00:00,2026-06-25 13:30:00+00:00,2026-07-17 20:00:00+00:00,91.51249999999993,38.25000000000003,1.9500000000000002,127.81249999999996,134.1937500000001,89.56249999999996,0.9524474873084615,expiry
33,butterfly,BA,2026-06-23 20:00:00+00:00,2026-06-25 13:30:00+00:00,2026-07-17 20:00:00+00:00,100.90833333333319,5.551115123125783e-14,1.9500000000000002,98.95833333333324,114.97499999999998,98.95833333333321,0.8606943538450381,expiry
34,put_call_parity,LMT,2026-06-24 20:00:00+00:00,2026-06-26 13:30:00+00:00,2026-07-17 20:00:00+00:00,-50729.05,51500.0,1.9500000000000002,768.999999999997,111.98828456772407,632.9132845677188,6.866789709015947,expiry
35,butterfly,LMT,2026-06-26 20:00:00+00:00,2026-06-29 13:30:00+00:00,2026-07-17 20:00:00+00:00,29.299999999999955,0.0,1.9500000000000002,27.349999999999955,391.4875000000001,27.349999999999955,0.06986174526645154,expiry
36,put_call_parity,LMT,2026-07-02 20:00:00+00:00,2026-07-06 13:30:00+00:00,2026-07-17 20:00:00+00:00,52630.375,-52500.0,1.9500000000000002,128.425,287.09283678204343,82.99283678204229,0.44732916863926614,expiry
37,put_call_parity,LMT,2026-07-10 20:00:00+00:00,2026-07-13 13:30:00+00:00,2026-07-17 20:00:00+00:00,51812.6,-51750.0,1.9500000000000002,60.64999999999854,180.08410618300564,41.234106183004045,0.3367870784685718,expiry
38,put_call_parity,BA,2026-07-13 20:00:00+00:00,2026-07-15 13:30:00+00:00,2026-08-21 20:00:00+00:00,-22781.25,23000.0,1.9500000000000002,216.8,28.891583804026755,114.24158380402442,7.50391537793728,expiry
39,put_call_parity,LMT,2026-07-14 20:00:00+00:00,2026-07-16 13:30:00+00:00,2026-08-21 20:00:00+00:00,-51755.7,52000.0,1.9500000000000002,242.35000000000292,265.7510757579379,14.426075757942453,0.9119436273543062,expiry
40,put_call_parity,BA,2026-07-15 20:00:00+00:00,2026-07-17 13:30:00+00:00,2026-08-21 20:00:00+00:00,-22711.1,23000.0,1.9500000000000002,286.95000000000147,86.07410135970336,189.7241013597042,3.3337553975828156,expiry
41,put_call_parity,RTX,2026-07-21 20:00:00+00:00,2026-07-23 13:30:00+00:00,2026-09-11 20:00:00+00:00,-19735.575,19958.0,3.9000000000000004,218.5249999999993,99.52361101353384,127.19861101353236,2.1957101211920746,end_of_data
42,monotonicity,LMT,2026-07-21 20:00:00+00:00,2026-07-23 13:30:00+00:00,2026-09-11 20:00:00+00:00,74.90000000000009,45.25,2.6,117.5500000000001,61.79999999999967,73.59999999999985,1.9021035598705618,end_of_data
43,put_call_parity,RTX,2026-07-28 20:00:00+00:00,2026-07-30 13:30:00+00:00,2026-08-21 20:00:00+00:00,19595.45,-19500.0,1.9500000000000002,93.50000000000072,164.4269445185136,79.3519445185113,0.568641595048755,expiry
44,butterfly,BA,2026-08-07 20:00:00+00:00,2026-08-10 13:30:00+00:00,2026-08-21 20:00:00+00:00,13.875,0.0,1.9500000000000002,11.925,129.6083333333333,11.925000000000114,0.09200797273837848,expiry
45,put_call_parity,BA,2026-08-12 20:00:00+00:00,2026-08-14 13:30:00+00:00,2026-08-21 20:00:00+00:00,-21882.825,22000.0,1.9500000000000002,115.22499999999927,45.08228134149323,93.83228134149176,2.5558821907698683,expiry
46,put_call_parity,BA,2026-08-14 20:00:00+00:00,2026-08-17 13:30:00+00:00,2026-08-21 20:00:00+00:00,21983.8,-21750.0,1.9500000000000002,231.84999999999928,41.121493150683,235.72149315068162,5.63817075295449,expiry
47,put_call_parity,BA,2026-08-14 20:00:00+00:00,2026-08-17 13:30:00+00:00,2026-08-21 20:00:00+00:00,22443.325,-22250.0,1.9500000000000002,191.37500000000074,9.021493150683025,195.24649315068672,21.21322898588152,expiry
48,butterfly,LMT,2026-08-24 20:00:00+00:00,2026-08-26 13:30:00+00:00,2026-09-11 20:00:00+00:00,35.86666666666679,-8.174999999999999,3.9000000000000004,23.791666666666792,42.174999999999656,33.91666666666667,0.5641177632878953,end_of_data
49,put_call_parity,RTX,2026-08-24 20:00:00+00:00,2026-08-26 13:30:00+00:00,2026-09-11 20:00:00+00:00,-19777.725,19958.0,3.9000000000000004,176.37500000000148,19.94047657322663,163.84047657322952,8.845074457087648,end_of_data
50,put_call_parity,BA,2026-09-08 20:00:00+00:00,2026-09-10 13:30:00+00:00,2026-09-11 20:00:00+00:00,-21643.85,21731.75,3.9000000000000004,84.00000000000145,141.31439601950572,80.53939601950624,0.5944192691338176,end_of_data
51,put_call_parity,BA,2026-09-08 20:00:00+00:00,2026-09-10 13:30:00+00:00,2026-09-11 20:00:00+00:00,-22389.25,22367.524999999998,3.9000000000000004,-25.62500000000218,126.6901289337218,11.115128933720552,-0.2022651663209527,end_of_data
